id,nanswers
"52260519","0"
"52264001","1"
"52271618","2"
"52273284","2"
"52277873","1"
"52278225","2"
"52278787","1"
"52282399","1"
"52283955","1"
"52285470","1"
"52288633","0"
"52291837","0"
"52296255","1"
"52298315","0"
"52298992","0"
"52309066","1"
"52311431","1"
"52314752","1"
"52315046","1"
"52316085","0"
"52316453","0"
"52320951","1"
"52321399","1"
"52322543","1"
"52324548","2"
"52325424","1"
"52325791","3"
"52326314","1"
"52327774","3"
"52328569","1"
"52330338","1"
"52331988","1"
"52339533","1"
"52341202","1"
"52341831","0"
"52342969","1"
"52343898","1"
"52344599","4"
"52355164","1"
"52355261","1"
"52358839","2"
"52361408","0"
"52363087","2"
"52365354","0"
"52366887","1"
"52367664","1"
"52368731","1"
"52372268","2"
"52372631","2"
"52373520","0"
"52378630","1"
"52386098","0"
"52386768","1"
"52387303","1"
"52388687","1"
"52393040","1"
"52393514","1"
"52395136","1"
"52398366","1"
"52399079","2"
"52399125","0"
"52399632","3"
"52410180","0"
"52411412","1"
"52413758","0"
"52417541","1"
"52419688","1"
"52420777","0"
"52421803","0"
"52422047","2"
"52425321","1"
"52426484","1"
"52427073","1"
"52438330","1"
"52444500","1"
"52444530","2"
"52452871","3"
"52455188","1"
"52456449","3"
"52456785","0"
"52457358","0"
"52461085","1"
"52462493","2"
"52462535","0"
"52466759","1"
"52475881","0"
"52476099","1"
"52477247","3"
"52479521","1"
"52487491","1"
"52488577","1"
"52495344","1"
"52505820","3"
"52506236","1"
"52511324","2"
"52511490","1"
"52514780","2"
"52519339","1"
"52521378","0"
"52524948","0"
"52527865","1"
"52530769","1"
"52537909","2"
"52539154","0"
"52539548","0"
"52540573","0"
"52547446","1"
"52561248","1"
"52561729","1"
"52563307","0"
"52563410","3"
"52564362","0"
"52568311","3"
"52573218","1"
"52573539","2"
"52577311","0"
"52581317","1"
"52585184","0"
"52587115","1"
"52593674","2"
"52594477","1"
"52594792","2"
"52595133","1"
"52597706","1"
"52605020","1"
"52606720","1"
"52610122","3"
"52611256","1"
"52627270","1"
"52628396","1"
"52628602","0"
"52629141","2"
"52629755","1"
"52631215","1"
"52631648","1"
"52635639","1"
"52636087","2"
"52641850","1"
"52644037","1"
"52646930","0"
"52650127","1"
"52651018","1"
"52657408","1"
"52658124","2"
"52661638","1"
"52663344","2"
"52664620","1"
"52665314","0"
"52666808","3"
"52667767","1"
"52668811","1"
"52669823","0"
"52672311","0"
"52672488","1"
"52673666","3"
"52679135","0"
"52683151","1"
"52686051","2"
"52690346","0"
"52691833","1"
"52693186","2"
"52695500","1"
"52696221","0"
"52699992","3"
"52701489","2"
"52701992","1"
"52709105","2"
"52713131","0"
"52713551","1"
"52714011","0"
"52714666","0"
"52716976","0"
"52720345","0"
"52722561","2"
"52727171","0"
"52727530","1"
"52735665","1"
"52736125","2"
"52738670","2"
"52739917","0"
"52740163","0"
"52740808","1"
"52740873","3"
"52744302","0"
"52749895","1"
"52753656","1"
"52754393","1"
"52759123","1"
"52764046","0"
"52765563","1"
"52765846","1"
"52767447","2"
"52770254","1"
"52776030","1"
"52779413","1"
"52782172","2"
"52784823","3"
"52787059","1"
"52787068","1"
"52787694","1"
"52788422","1"
"52790552","0"
"52790637","1"
"52791880","2"
"52793621","1"
"52795223","2"
"52796267","1"
"52800062","2"
"52803295","1"
"52804381","0"
"52804735","1"
"52804787","1"
"52804852","3"
"52807706","1"
"52809137","1"
"52811121","2"
"52813751","2"
"52815810","0"
"52816049","1"
"52817519","1"
"52821725","0"
"52823218","1"
"52824349","1"
"52825679","2"
"52828099","1"
"52830400","1"
"52830773","2"
"52840386","1"
"52844750","2"
"52852006","0"
"52853673","1"
"52854478","1"
"52854737","1"
"52856371","1"
"52858213","1"
"52858445","1"
"52866481","1"
"52867778","1"
"52868562","0"
"52869196","0"
"52869569","1"
"52871232","0"
"52876918","0"
"52881792","1"
"52882860","1"
"52882974","0"
"52884527","1"
"52885467","0"
"52887981","3"
"52889242","1"
"52890211","0"
"52892002","1"
"52893544","1"
"52896277","1"
"52897997","1"
"52900191","0"
"52901262","1"
"52902683","3"
"52903146","1"
"52904227","4"
"52908732","2"
"52910622","2"
"52911019","0"
"52915346","1"
"52916273","1"
"52916290","1"
"52916574","2"
"52917066","2"
"52924288","1"
"52927797","1"
"52931285","0"
"52935001","1"
"52937235","1"
"52944329","0"
"52949015","0"
"52949608","1"
"52950239","2"
"52950533","0"
"52957093","1"
"52961732","0"
"52961772","0"
"52962893","0"
"52964121","0"
"52973405","0"
"52973716","0"
"52982436","0"
"52983226","0"
"52985313","3"
"52988746","1"
"52990451","1"
"53004048","3"
"53004847","1"
"53006124","0"
"53010442","1"
"53011356","1"
"53019106","1"
"53022751","3"
"53027157","1"
"53027329","2"
"53032339","1"
"53034193","0"
"53034281","3"
"53035539","1"
"53038866","1"
"53042086","1"
"53043668","1"
"53045225","1"
"53047148","1"
"53050125","1"
"53068263","1"
"53069014","1"
"53069855","1"
"53072867","1"
"53073738","0"
"53080263","1"
"53080588","1"
"53081556","1"
"53082248","1"
"53082998","3"
"53097515","1"
"53099259","1"
"53102935","4"
"53104513","0"
"53105938","1"
"53106230","1"
"53115302","1"
"53116230","0"
"53116919","1"
"53117498","0"
"53120750","0"
"53127218","0"
"53137602","1"
"53139504","1"
"53143074","2"
"53144402","1"
"53148825","0"
"53154837","1"
"53158635","1"
"53160707","1"
"53161701","1"
"53165470","0"
"53167293","0"
"53168562","0"
"53168710","1"
"53169976","0"
"53170339","2"
"53172484","2"
"53183043","1"
"53186177","2"
"53188671","2"
"53188992","1"
"53190850","1"
"53191942","1"
"53201036","0"
"53205396","4"
"53208485","0"
"53217340","1"
"53221129","1"
"53221751","2"
"53225914","1"
"53225975","2"
"53227603","1"
"53228798","1"
"53229816","0"
"53230208","1"
"53231477","0"
"53231890","1"
"53233770","1"
"53234735","0"
"53237648","1"
"53238812","0"
"53248010","1"
"53248269","1"
"53249216","1"
"53254779","1"
"53255030","1"
"53255120","1"
"53257050","0"
"53259925","0"
"53261629","3"
"53262243","1"
"53262295","1"
"53262378","0"
"53263813","1"
"53267054","1"
"53269222","1"
"53271301","2"
"53273137","1"
"53275230","1"
"53275645","1"
"53280626","1"
"53281982","0"
"53284541","1"
"53287463","3"
"53290805","0"
"53292983","0"
"53293105","1"
"53295860","1"
"53297465","1"
"53299083","1"
"53302684","1"
"53304907","1"
"53305436","0"
"53309479","1"
"53311870","1"
"53313891","1"
"53314027","2"
"53317316","1"
"53319003","1"
"53320190","0"
"53320551","1"
"53321299","2"
"53334990","1"
"53335849","1"
"53337904","2"
"53339751","1"
"53340787","2"
"53341248","1"
"53343081","2"
"53345532","1"
"53350168","1"
"53351687","1"
"53358424","1"
"53368727","2"
"53374151","1"
"53374479","1"
"53377426","1"
"53381513","0"
"53389999","1"
"53390907","1"
"53391585","1"
"53391811","1"
"53392233","1"
"53397387","2"
"53398018","0"
"53398788","1"
"53398839","1"
"53413937","1"
"53415895","1"
"53419667","0"
"53420477","0"
"53421041","0"
"53423322","1"
"53423568","1"
"53427611","1"
"53431707","1"
"53431771","2"
"53434353","2"
"53434631","3"
"53440820","2"
"53441284","2"
"53445760","1"
"53445809","2"
"53449415","1"
"53450956","1"
"53451123","2"
"53458566","1"
"53469092","1"
"53469757","1"
"53471695","1"
"53472287","2"
"53472971","2"
"53476556","1"
"53480103","1"
"53480680","2"
"53481564","1"
"53482698","1"
"53486185","1"
"53490576","0"
"53491434","1"
"53491506","1"
"53495962","1"
"53498149","2"
"53511244","1"
"53514085","0"
"53515878","1"
"53516952","3"
"53517464","0"
"53528651","1"
"53535345","2"
"53539213","0"
"53546977","0"
"53549951","3"
"53552312","2"
"53553311","1"
"53555168","1"
"53559877","1"
"53561807","3"
"53562472","2"
"53563660","0"
"53566570","5"
"53567343","1"
"53568339","2"
"53571147","1"
"53575440","3"
"53577432","2"
"53580590","1"
"53581112","1"
"53582389","0"
"53587194","1"
"53595326","3"
"53595804","1"
"53601653","2"
"53604189","0"
"53610656","1"
"53614958","5"
"53617780","1"
"53618486","1"
"53619646","0"
"53621599","1"
"53623548","1"
"53623746","1"
"53630969","1"
"53639467","0"
"53640372","1"
"53646218","1"
"53651901","0"
"53653599","2"
"53654208","2"
"53658256","1"
"53658463","1"
"53661965","1"
"53662505","1"
"53664425","1"
"53671181","1"
"53672696","1"
"53676650","1"
"53680050","0"
"53683584","2"
"53692956","2"
"53693997","0"
"53695009","1"
"53696259","1"
"53698341","1"
"53699040","1"
"53700141","1"
"53700428","1"
"53700968","1"
"53703246","1"
"53705153","1"
"53706991","1"
"53709084","1"
"53711147","1"
"53719464","1"
"53722237","0"
"53723989","0"
"53727397","2"
"53728802","1"
"53735212","1"
"53735579","1"
"53736884","2"
"53737599","1"
"53742788","1"
"53760081","2"
"53764371","1"
"53765611","1"
"53770180","0"
"53780454","1"
"53780664","1"
"53785554","1"
"53786649","2"
"53788165","1"
"53788924","2"
"53796829","1"
"53798458","3"
"53800355","1"
"53800612","1"
"53800870","0"
"53803846","0"
"53807428","1"
"53807792","1"
"53809818","1"
"53811655","1"
"53814652","1"
"53815368","1"
"53822174","1"
"53822445","1"
"53827087","1"
"53831539","0"
"53831909","0"
"53833711","2"
"53836800","1"
"53839769","1"
"53844037","1"
"53847503","1"
"53847627","0"
"53849668","0"
"53854108","1"
"53856215","1"
"53862923","1"
"53863011","3"
"53863889","1"
"53868244","0"
"53871855","1"
"53872361","1"
"53873192","1"
"53874341","1"
"53875541","1"
"53875751","0"
"53879309","1"
"53881694","2"
"53884368","1"
"53885257","1"
"53886053","0"
"53886902","1"
"53892356","7"
"53905239","0"
"53905585","1"
"53905671","1"
"53909434","1"
"53916501","1"
"53917756","2"
"53919562","4"
"53919959","1"
"53920267","1"
"53923397","1"
"53926907","0"
"53927892","1"
"53929968","2"
"53932817","1"
"53938873","0"
"53940145","2"
"53941603","1"
"53942156","1"
"53942460","1"
"53943189","1"
"53944180","0"
"53947613","1"
"53951780","2"
"53953631","1"
"53957137","2"
"53957520","0"
"53959667","2"
"53961276","2"
"53961716","0"
"53963911","2"
"53969606","1"
"53975396","1"
"53979544","1"
"53980518","0"
"53984320","0"
"53985490","1"
"53988151","2"
"53992860","1"
"53995321","1"
"53998300","1"
"53998394","3"
"54000639","2"
"54004397","0"
"54017119","0"
"54021337","1"
"54021455","0"
"54021717","1"
"54025028","1"
"54026760","1"
"54027076","1"
"54027119","1"
"54035498","1"
"54035890","0"
"54037728","0"
"54045971","3"
"54046618","0"
"54047061","1"
"54047560","0"
"54049219","1"
"54053167","0"
"54057789","0"
"54058037","1"
"54061930","1"
"54062122","2"
"54062520","1"
"54064711","3"
"54066666","2"
"54066703","2"
"54071294","1"
"54078553","1"
"54080637","0"
"54081988","1"
"54084142","2"
"54089115","1"
"54090878","2"
"54099578","1"
"54102471","1"
"54102927","0"
"54103757","1"
"54104311","0"
"54105993","2"
"54108501","1"
"54110370","1"
"54110788","1"
"54115971","1"
"54119551","1"
"54120178","1"
"54121649","1"
"54125952","1"
"54128049","3"
"54132758","2"
"54134520","1"
"54134968","0"
"54137655","1"
"54141184","1"
"54141277","2"
"54141325","1"
"54141407","1"
"54145830","1"
"54146602","2"
"54146992","0"
"54149596","2"
"54149769","1"
"54150749","1"
"54153998","1"
"54156564","1"
"54157555","1"
"54162864","1"
"54163179","1"
"54163634","0"
"54165245","1"
"54165375","0"
"54167841","0"
"54170864","1"
"54171282","0"
"54174572","0"
"54176825","1"
"54180458","1"
"54181258","1"
"54181801","2"
"54186041","1"
"54186347","1"
"54187198","0"
"54192525","1"
"54194582","1"
"54195838","2"
"54196742","0"
"54199541","0"
"54200952","1"
"54201392","0"
"54207584","2"
"54208931","2"
"54210377","0"
"54210814","2"
"54210964","1"
"54217728","0"
"54219344","1"
"54222234","1"
"54228291","1"
"54234062","1"
"54240294","2"
"54241959","1"
"54243328","1"
"54245081","1"
"54248589","1"
"54248760","0"
"54250354","1"
"54251352","1"
"54252074","1"
"54253243","1"
"54256119","1"
"54256127","1"
"54257464","1"
"54258703","2"
"54259545","0"
"54260900","1"
"54266647","1"
"54266906","0"
"54267242","0"
"54268281","1"
"54268421","1"
"54268814","1"
"54269289","2"
"54273257","1"
"54276274","1"
"54278011","0"
"54278952","2"
"54279755","4"
"54281430","1"
"54282914","1"
"54286296","1"
"54289056","1"
"54290697","0"
"54292176","1"
"54292395","1"
"54292948","1"
"54294220","0"
"54294995","1"
"54297031","2"
"54297197","1"
"54299690","1"
"54304578","1"
"54307574","2"
"54308549","1"
"54313292","0"
"54320269","0"
"54320273","1"
"54322647","1"
"54324326","1"
"54326330","2"
"54327434","1"
"54328022","1"
"54329479","2"
"54330497","3"
"54337935","1"
"54340710","1"
"54342732","1"
"54344076","0"
"54346338","1"
"54349423","0"
"54350750","0"
"54352315","1"
"54353342","0"
"54356107","1"
"54356131","1"
"54356538","1"
"54358342","1"
"54359796","1"
"54361303","1"
"54361821","1"
"54368455","0"
"54372037","1"
"54382995","1"
"54384071","0"
"54384317","1"
"54385708","0"
"54388332","1"
"54390951","2"
"54394028","2"
"54394366","1"
"54401530","1"
"54404613","1"
"54407219","1"
"54407480","2"
"54413173","4"
"54414133","1"
"54416136","1"
"54419744","0"
"54420126","1"
"54421692","1"
"54423814","2"
"54424892","3"
"54425176","1"
"54431836","1"
"54434679","1"
"54435763","1"
"54436541","2"
"54436636","0"
"54441293","0"
"54443021","3"
"54445388","0"
"54445698","2"
"54448451","1"
"54451030","2"
"54456453","1"
"54457520","1"
"54463711","0"
"54468477","1"
"54473991","1"
"54474061","1"
"54487000","2"
"54488936","1"
"54489645","2"
"54490405","1"
"54493609","2"
"54494071","1"
"54494590","1"
"54497246","0"
"54500382","3"
"54505484","1"
"54519398","1"
"54527138","1"
"54529731","1"
"54533051","2"
"54533309","1"
"54541668","2"
"54541824","2"
"54544683","1"
"54544786","2"
"54548296","2"
"54552428","0"
"54553103","3"
"54558945","2"
"54560014","1"
"54560473","0"
"54565184","1"
"54566841","1"
"54567234","1"
"54571094","1"
"54571652","0"
"54580695","1"
"54586346","2"
"54586919","2"
"54590283","2"
"54592554","0"
"54597751","0"
"54603864","0"
"54607857","1"
"54612353","1"
"54612465","2"
"54615305","0"
"54616189","3"
"54616373","2"
"54624294","1"
"54624884","1"
"54625581","0"
"54629379","1"
"54629921","1"
"54640184","0"
"54640575","0"
"54644195","1"
"54645659","1"
"54646293","1"
"54646486","1"
"54654831","1"
"54658964","1"
"54659665","1"
"54665449","3"
"54666699","1"
"54670323","1"
"54670859","1"
"54675087","2"
"54675824","1"
"54676384","1"
"54676831","1"
"54683938","1"
"54701284","2"
"54701444","0"
"54704291","1"
"54707767","0"
"54707783","0"
"54708073","1"
"54708660","1"
"54710435","0"
"54711094","1"
"54719600","2"
"54720765","1"
"54723072","1"
"54723178","1"
"54727046","1"
"54728397","1"
"54728896","1"
"54731230","1"
"54732349","1"
"54735034","1"
"54753530","1"
"54759402","1"
"54765125","1"
"54765572","1"
"54766633","1"
"54779875","1"
"54781503","1"
"54783918","0"
"54788275","0"
"54799511","0"
"54805455","1"
"54807346","0"
"54811350","0"
"54811415","1"
"54811607","1"
"54814379","2"
"54814502","2"
"54816304","0"
"54816787","1"
"54821191","1"
"54824618","1"
"54827183","0"
"54827502","1"
"54829598","2"
"54832646","0"
"54834153","1"
"54836896","0"
"54840140","2"
"54842361","1"
"54844794","2"
"54845027","1"
"54850966","2"
"54860486","2"
"54865142","0"
"54869588","1"
"54871435","3"
"54873825","1"
"54874290","3"
"54875554","1"
"54878600","0"
"54886073","1"
"54899225","1"
"54900661","1"
"54906547","0"
"54907710","2"
"54909804","1"
"54910780","1"
"54915445","1"
"54917474","1"
"54917604","1"
"54919617","1"
"54920146","1"
"54920611","0"
"54923231","2"
"54924140","1"
"54926715","1"
"54929299","1"
"54930650","2"
"54932790","1"
"54933627","1"
"54934891","1"
"54937024","2"
"54940785","2"
"54940915","1"
"54943189","1"
"54945061","1"
"54947056","1"
"54947975","1"
"54949613","1"
"54951894","0"
"54956855","3"
"54956989","0"
"54959497","1"
"54961333","1"
"54966537","2"
"54968913","3"
"54969260","1"
"54975933","1"
"54978556","1"
"54979204","1"
"54980329","1"
"54983171","1"
"54983941","1"
"54985109","0"
"54986111","1"
"54989002","1"
"54998512","1"
"54999886","1"
"55001162","1"
"55003235","1"
"55005766","1"
"55006058","1"
"55006075","0"
"55007557","1"
"55012721","1"
"55012801","0"
"55013616","1"
"55016393","0"
"55018477","0"
"55018931","0"
"55019688","0"
"55020464","2"
"55020972","1"
"55022181","1"
"55023487","5"
"55027384","0"
"55029271","1"
"55030353","1"
"55031118","1"
"55031404","1"
"55034445","1"
"55034633","1"
"55038345","2"
"55038866","1"
"55043543","0"
"55044158","0"
"55044450","0"
"55048585","2"
"55052006","1"
"55057739","0"
"55065303","2"
"55071886","1"
"55073253","1"
