id,score
"50033803","0"
"50034795","0"
"50038331","0"
"50042237","1"
"50042659","-1"
"50044548","2"
"50045634","0"
"50049430","0"
"50049771","1"
"50049985","2"
"50059498","1"
"50060741","0"
"50072522","-1"
"50086242","0"
"50087909","1"
"50093314","1"
"50097105","6"
"50097170","0"
"50097290","0"
"50098585","1"
"50104673","0"
"50105955","0"
"50113254","2"
"50115208","1"
"50116872","2"
"50117509","3"
"50118118","2"
"50120214","1"
"50121009","0"
"50122298","8"
"50127910","2"
"50131184","0"
"50131932","1"
"50133715","0"
"50136239","0"
"50136589","3"
"50136709","0"
"50140870","3"
"50143401","0"
"50145747","2"
"50147503","6"
"50148765","4"
"50149603","14"
"50151048","1"
"50154972","0"
"50158706","0"
"50159847","6"
"50161991","0"
"50164524","4"
"50165641","-1"
"50167155","1"
"50178758","4"
"50179927","0"
"50180351","0"
"50180431","0"
"50181038","0"
"50183425","0"
"50183679","0"
"50186027","3"
"50188878","-1"
"50189631","0"
"50191422","4"
"50192125","0"
"50196189","2"
"50200467","0"
"50200504","0"
"50203768","0"
"50204453","-1"
"50205177","0"
"50206601","0"
"50210358","0"
"50213452","2"
"50214783","0"
"50216276","-1"
"50218787","-1"
"50221474","0"
"50226560","1"
"50228128","10"
"50229505","0"
"50231142","1"
"50231936","1"
"50232178","0"
"50236606","1"
"50238912","0"
"50239097","0"
"50242203","2"
"50244570","0"
"50246026","0"
"50250491","1"
"50250598","0"
"50253061","0"
"50253114","0"
"50253649","0"
"50256737","1"
"50258154","2"
"50260780","0"
"50262783","0"
"50268857","-1"
"50274852","0"
"50274899","9"
"50275723","6"
"50277404","0"
"50279230","0"
"50279825","0"
"50283130","1"
"50284799","1"
"50284995","3"
"50286272","0"
"50286582","1"
"50287907","1"
"50289216","2"
"50291540","0"
"50291548","2"
"50291663","1"
"50294465","0"
"50294763","3"
"50295702","1"
"50297948","1"
"50298816","1"
"50299099","0"
"50299440","0"
"50301831","0"
"50302525","2"
"50302760","0"
"50303346","0"
"50304411","4"
"50307115","2"
"50307117","1"
"50311419","0"
"50314836","0"
"50315887","0"
"50318858","0"
"50320147","1"
"50324649","-3"
"50326216","1"
"50328936","0"
"50330498","0"
"50330898","-2"
"50332164","1"
"50332636","0"
"50336216","3"
"50336891","3"
"50337983","0"
"50338003","4"
"50338698","1"
"50339309","2"
"50339356","0"
"50342033","0"
"50342103","0"
"50344859","3"
"50348328","2"
"50348941","0"
"50349132","0"
"50349976","-6"
"50350130","0"
"50350925","0"
"50354056","2"
"50354393","0"
"50355896","0"
"50356491","0"
"50361097","0"
"50361460","8"
"50363714","1"
"50368870","2"
"50371615","-1"
"50372482","0"
"50373428","4"
"50373476","0"
"50375085","2"
"50376467","1"
"50379249","1"
"50379666","1"
"50380915","-1"
"50387772","3"
"50389232","1"
"50393339","1"
"50406923","1"
"50408583","0"
"50413015","1"
"50413349","-1"
"50416146","0"
"50419771","2"
"50420643","0"
"50438267","1"
"50439000","-3"
"50439294","7"
"50439315","16"
"50443481","0"
"50444896","0"
"50445252","3"
"50445411","2"
"50446465","2"
"50449367","3"
"50449932","2"
"50455559","2"
"50455604","2"
"50456580","0"
"50457457","1"
"50457777","0"
"50459496","3"
"50460114","0"
"50460783","0"
"50460891","0"
"50464352","-1"
"50464708","2"
"50464788","0"
"50465925","2"
"50469307","0"
"50477235","0"
"50480387","9"
"50480556","0"
"50488230","0"
"50491575","5"
"50494328","1"
"50499233","0"
"50499372","1"
"50499975","0"
"50502952","0"
"50503497","2"
"50507191","1"
"50510074","7"
"50510758","1"
"50512264","2"
"50517163","2"
"50518395","1"
"50526787","0"
"50529707","0"
"50529733","2"
"50533005","1"
"50534954","0"
"50536205","1"
"50537447","2"
"50538647","1"
"50538723","1"
"50540142","6"
"50540161","0"
"50540825","-1"
"50541207","6"
"50544601","3"
"50548062","89"
"50549299","0"
"50555014","1"
"50564211","0"
"50568016","1"
"50569810","0"
"50571200","0"
"50571673","1"
"50574673","0"
"50574679","0"
"50578154","0"
"50578596","3"
"50580499","0"
"50589806","0"
"50590307","0"
"50591228","-1"
"50594515","0"
"50601411","0"
"50604671","16"
"50605418","1"
"50609015","0"
"50610453","0"
"50612093","-1"
"50615573","1"
"50615993","0"
"50617132","1"
"50617136","1"
"50617990","0"
"50618431","1"
"50618917","-1"
"50623375","0"
"50623583","-2"
"50633143","1"
"50636570","0"
"50639642","1"
"50640799","0"
"50642363","0"
"50648024","1"
"50648047","1"
"50651067","0"
"50657954","3"
"50658092","1"
"50660325","0"
"50660440","1"
"50661121","0"
"50661419","0"
"50665669","0"
"50667004","0"
"50669669","0"
"50670471","2"
"50675029","1"
"50676220","2"
"50677210","2"
"50678917","-1"
"50679220","2"
"50679540","1"
"50685178","0"
"50689284","0"
"50689994","0"
"50690597","0"
"50691054","0"
"50692567","1"
"50696605","-1"
"50698712","0"
"50698999","-1"
"50700111","1"
"50700751","0"
"50703766","2"
"50704681","0"
"50708686","0"
"50709430","3"
"50711844","1"
"50712902","0"
"50713068","3"
"50716529","-1"
"50717865","1"
"50720097","1"
"50720745","0"
"50723438","0"
"50724726","11"
"50728460","2"
"50729652","1"
"50729708","1"
"50730989","0"
"50737820","-2"
"50740332","-2"
"50744532","-1"
"50746393","2"
"50747905","1"
"50751335","0"
"50753964","0"
"50756203","1"
"50759324","1"
"50760605","0"
"50762964","1"
"50764818","0"
"50767448","0"
"50767547","2"
"50769519","-1"
"50775773","0"
"50779921","1"
"50780618","-1"
"50783328","0"
"50784126","1"
"50785694","2"
"50785913","0"
"50786398","-1"
"50788337","1"
"50788387","2"
"50792128","-1"
"50792307","2"
"50792406","0"
"50795079","0"
"50796105","0"
"50798640","0"
"50800649","0"
"50802768","1"
"50806735","2"
"50811590","0"
"50813447","0"
"50815330","0"
"50815473","0"
"50816579","0"
"50816643","2"
"50818604","1"
"50820331","0"
"50822809","0"
"50823482","1"
"50824295","0"
"50824650","0"
"50825365","1"
"50826737","2"
"50827521","1"
"50832110","1"
"50839677","0"
"50842033","5"
"50842278","4"
"50845805","0"
"50848440","1"
"50849576","1"
"50850489","-3"
"50855122","0"
"50855184","-1"
"50856637","0"
"50861383","0"
"50862845","0"
"50864159","1"
"50864253","0"
"50867561","6"
"50868137","0"
"50868887","-1"
"50870167","10"
"50871948","-2"
"50872696","0"
"50875472","2"
"50878556","0"
"50879189","1"
"50880189","0"
"50883780","0"
"50884466","0"
"50887130","2"
"50888970","1"
"50890261","1"
"50890540","0"
"50892375","1"
"50893231","1"
"50897458","0"
"50905460","1"
"50906549","2"
"50909649","2"
"50915122","-1"
"50915347","1"
"50915719","0"
"50915812","1"
"50918802","-1"
"50919677","10"
"50921269","0"
"50922626","0"
"50923191","0"
"50926802","0"
"50927922","0"
"50928859","0"
"50930378","0"
"50931412","0"
"50933122","8"
"50933443","0"
"50934229","0"
"50935481","2"
"50938218","2"
"50938255","2"
"50946497","1"
"50948232","0"
"50951013","-1"
"50951656","1"
"50953083","3"
"50956891","6"
"50959262","1"
"50963160","9"
"50973261","1"
"50973539","1"
"50978812","1"
"50979257","2"
"50979762","3"
"50981102","-1"
"50982746","0"
"50984719","0"
"50985829","1"
"50993382","0"
"50996441","2"
"50998298","0"
"50998828","0"
"51001429","0"
"51002794","2"
"51004723","0"
"51005488","6"
"51006873","0"
"51007706","5"
"51008909","0"
"51010423","3"
"51011547","0"
"51012321","1"
"51013299","1"
"51014254","1"
"51014487","-1"
"51014757","0"
"51016617","1"
"51018815","0"
"51019698","0"
"51022191","-1"
"51022798","0"
"51024750","4"
"51027727","0"
"51028084","0"
"51029929","0"
"51033573","0"
"51033786","1"
"51034430","0"
"51036880","0"
"51037578","-2"
"51038300","1"
"51048438","0"
"51049407","0"
"51050653","1"
"51051897","0"
"51056538","0"
"51057507","1"
"51057988","1"
"51058178","2"
"51058896","0"
"51058946","0"
"51059369","0"
"51059781","0"
"51060795","0"
"51065416","0"
"51066327","0"
"51073788","2"
"51074385","0"
"51075517","3"
"51078644","0"
"51080690","0"
"51081835","0"
"51083100","4"
"51083495","2"
"51088877","0"
"51091918","0"
"51098851","3"
"51099805","0"
"51102984","3"
"51103295","0"
"51104603","0"
"51105925","2"
"51107689","2"
"51108698","0"
"51116180","-1"
"51120494","0"
"51124535","2"
"51124729","2"
"51126050","0"
"51126611","-1"
"51127116","0"
"51131887","0"
"51131928","-1"
"51133392","0"
"51134025","0"
"51136888","6"
"51137412","7"
"51137519","0"
"51138322","0"
"51142419","0"
"51143800","8"
"51143948","0"
"51145163","3"
"51153480","4"
"51154562","0"
"51161226","1"
"51163390","-1"
"51166105","0"
"51167548","0"
"51168408","0"
"51172513","2"
"51172838","4"
"51173365","0"
"51174710","0"
"51175934","0"
"51181298","2"
"51181383","0"
"51185024","14"
"51185099","-1"
"51185794","-1"
"51189299","-1"
"51190985","0"
"51192791","0"
"51193026","0"
"51193321","0"
"51202070","0"
"51203879","1"
"51205249","0"
"51206895","0"
"51208379","0"
"51210591","0"
"51210883","0"
"51211351","0"
"51211885","0"
"51220375","0"
"51220593","1"
"51221891","1"
"51222717","4"
"51224989","-1"
"51225010","0"
"51226877","1"
"51231631","0"
"51232005","0"
"51232630","0"
"51236733","1"
"51242721","2"
"51246989","0"
"51251752","2"
"51252713","1"
"51255322","1"
"51256317","0"
"51259708","1"
"51260621","0"
"51260964","0"
"51262338","-1"
"51263163","1"
"51264603","0"
"51265019","0"
"51268120","4"
"51268183","0"
"51269582","0"
"51273406","0"
"51273940","-1"
"51278412","0"
"51280721","0"
"51288574","0"
"51288956","2"
"51291633","2"
"51293419","2"
"51294427","0"
"51298718","0"
"51299236","0"
"51299655","2"
"51300951","0"
"51301807","1"
"51304240","2"
"51305935","0"
"51308144","0"
"51312264","1"
"51323259","1"
"51324567","0"
"51324793","3"
"51324871","1"
"51328096","2"
"51329243","0"
"51330196","1"
"51330261","0"
"51332323","1"
"51333008","1"
"51333219","0"
"51334922","0"
"51335261","0"
"51337544","0"
"51342860","0"
"51343614","0"
"51344095","0"
"51352173","1"
"51354185","0"
"51354260","1"
"51354402","0"
"51355246","0"
"51356040","1"
"51358450","1"
"51361375","-5"
"51364251","0"
"51364752","1"
"51371194","-3"
"51376912","16"
"51394418","1"
"51395822","2"
"51397086","0"
"51399275","0"
"51406405","1"
"51408561","2"
"51411652","2"
"51416168","0"
"51425745","1"
"51426672","1"
"51432735","1"
"51436351","0"
"51438172","2"
"51438539","-1"
"51438808","0"
"51442150","7"
"51444615","2"
"51446949","1"
"51451449","2"
"51453570","0"
"51455257","1"
"51461825","2"
"51462632","0"
"51463153","1"
"51468606","0"
"51474006","-1"
"51480292","1"
"51480442","5"
"51482696","0"
"51482991","0"
"51483325","0"
"51484454","0"
"51488543","0"
"51491057","0"
"51491394","0"
"51492064","0"
"51492213","4"
"51495564","0"
"51495598","0"
"51498770","1"
"51499495","-2"
"51500378","0"
"51500463","0"
"51501882","0"
"51506351","0"
"51517716","3"
"51518037","0"
"51522215","6"
"51522632","1"
"51529614","0"
"51531021","4"
"51538393","4"
"51541968","4"
"51546070","0"
"51546106","0"
"51546894","2"
"51549390","30"
"51549605","0"
"51549654","1"
"51550068","1"
"51550473","0"
"51550966","0"
"51551806","0"
"51551900","0"
"51553110","0"
"51558454","1"
"51559368","10"
"51560433","1"
"51561512","-6"
"51563078","0"
"51563968","2"
"51564566","1"
"51564674","3"
"51565599","1"
"51570906","11"
"51571078","2"
"51572236","-2"
"51576513","0"
"51577353","1"
"51579021","0"
"51580460","0"
"51581808","0"
"51584679","0"
"51586122","13"
"51586394","-2"
"51586460","1"
"51587590","-1"
"51587719","0"
"51587921","0"
"51598240","1"
"51604065","0"
"51605331","1"
"51610222","-1"
"51619633","0"
"51624403","0"
"51625860","-2"
"51630707","0"
"51634846","0"
"51636722","1"
"51637037","0"
"51642819","0"
"51649419","0"
"51652960","1"
"51654659","0"
"51659746","2"
"51660300","0"
"51661426","-1"
"51669252","2"
"51669302","9"
"51670168","0"
"51670280","-2"
"51674189","0"
"51677120","1"
"51679672","3"
"51679827","0"
"51680731","3"
"51690918","5"
"51691208","0"
"51691373","-1"
"51692276","1"
"51700608","1"
"51702082","0"
"51707445","2"
"51707898","6"
"51713700","1"
"51715108","0"
"51722518","1"
"51723157","0"
"51724738","1"
"51726240","0"
"51730343","0"
"51730730","0"
"51731096","-1"
"51731802","0"
"51734312","0"
"51736013","0"
"51742829","1"
"51745770","0"
"51746146","0"
"51748373","0"
"51752786","1"
"51754070","0"
"51754239","0"
"51756141","1"
"51757647","5"
"51758440","1"
"51761412","0"
"51762266","0"
"51767105","0"
"51767414","0"
"51767655","0"
"51771437","0"
"51771583","2"
"51772046","0"
"51775629","0"
"51777346","6"
"51779877","0"
"51784879","0"
"51785223","1"
"51785422","0"
"51785461","4"
"51785780","4"
"51786594","0"
"51793793","1"
"51794478","0"
"51795528","-4"
"51798541","-4"
"51800539","0"
"51800661","0"
"51800916","0"
"51807240","0"
"51809870","4"
"51811941","1"
"51812147","0"
"51812991","3"
"51817675","0"
"51818185","1"
"51818439","0"
"51819277","0"
"51827204","0"
"51827763","0"
"51828492","1"
"51829147","4"
"51830607","0"
"51831837","1"
"51833293","1"
"51833413","4"
"51836854","0"
"51839740","0"
"51840332","0"
"51842176","0"
"51844106","0"
"51844774","3"
"51848024","0"
"51848392","0"
"51850357","-1"
"51854400","1"
"51855195","1"
"51860036","0"
"51861644","1"
"51863454","0"
"51866469","0"
"51868375","1"
"51869412","2"
"51869413","-2"
"51872257","1"
"51876427","-1"
"51878413","0"
"51882890","0"
"51887806","1"
"51890404","2"
"51892059","-1"
"51892422","0"
"51896326","0"
"51903332","1"
"51903709","0"
"51903981","1"
"51909877","1"
"51911956","3"
"51912381","-1"
"51912733","0"
"51914503","-1"
"51918209","0"
"51920150","0"
"51920673","9"
"51922290","4"
"51922483","0"
"51922748","1"
"51927829","-2"
"51927931","1"
"51929473","4"
"51936345","0"
"51938473","2"
"51939184","1"
"51940425","1"
"51942636","0"
"51947658","0"
"51949290","0"
"51950173","1"
"51950197","1"
"51952055","0"
"51954581","0"
"51955580","0"
"51958197","1"
"51959623","-3"
"51960331","4"
"51965904","1"
"51968602","1"
"51969117","0"
"51969512","26"
"51970472","0"
"51972118","1"
"51974291","0"
"51975566","2"
"51976973","0"
"51980067","0"
"51984805","4"
"51985651","0"
"51989469","0"
"51990942","0"
"51991807","1"
"51994373","-1"
"51997141","0"
"51999459","0"
"52001715","1"
"52003175","2"
"52003939","0"
"52008220","2"
"52010541","4"
"52010950","0"
"52015313","0"
"52019759","0"
"52021210","0"
"52024186","0"
"52024842","0"
"52026063","-3"
"52029686","1"
"52036445","0"
"52041729","0"
"52044005","0"
"52044481","0"
"52045485","4"
"52047205","1"
"52048922","0"
"52051637","0"
"52051838","0"
"52053349","0"
"52054609","1"
"52055136","1"
"52059733","0"
"52060943","1"
"52062644","1"
"52063984","1"
"52064025","-1"
"52066709","0"
"52067098","-1"
"52067873","0"
"52069794","2"
"52072303","1"
"52075138","0"
"52076670","0"
"52077621","0"
"52081345","4"
"52086381","1"
"52087413","1"
"52087596","0"
"52088551","0"
"52092727","0"
"52092838","0"
"52097689","0"
"52101123","0"
"52101850","1"
"52103841","0"
"52105862","1"
"52109931","-1"
"52112393","0"
"52113059","0"
"52117763","2"
"52122684","1"
"52123014","0"
"52127093","1"
"52129856","1"
"52136684","0"
"52137781","1"
"52143514","0"
"52144544","1"
"52148154","0"
"52153143","1"
"52153702","-1"
"52161164","-2"
"52161845","2"
"52163234","0"
"52169426","0"
"52170864","0"
"52173372","0"
"52174714","3"
"52176933","0"
"52179462","3"
"52181366","1"
"52184374","1"
"52185318","0"
"52189622","0"
"52192743","-3"
"52193183","0"
"52197937","0"
"52198969","-3"
"52199464","0"
"52201079","1"
"52205630","0"
"52208387","0"
"52208816","1"
"52212430","3"
"52213249","0"
"52214745","1"
"52221546","0"
"52222428","0"
"52223046","1"
"52224115","0"
"52226213","1"
"52226692","2"
"52226756","0"
"52227580","0"
"52227853","0"
"52230801","1"
"52234916","0"
"52240664","1"
"52243344","1"
"52254374","0"
"52259967","0"
"52260277","3"
"52261050","0"
"52262371","0"
"52262806","3"
"52263890","2"
"52265551","0"
"52269567","2"
"52273855","-2"
"52274847","6"
"52276862","0"
"52278639","1"
"52280451","0"
"52280480","0"
"52282982","0"
"52286485","0"
"52287307","1"
"52289308","1"
"52289766","1"
"52292841","1"
"52297022","0"
"52298171","0"
"52300275","0"
"52300782","2"
"52301636","0"
"52302982","0"
"52303297","0"
"52305409","0"
"52306611","1"
"52312586","-2"
"52322210","1"
"52328798","0"
"52328871","0"
"52328928","0"
"52329296","-2"
"52331365","-1"
"52340233","1"
"52340971","0"
"52342085","0"
"52343126","0"
"52343418","1"
"52343581","0"
"52347482","2"
"52350378","0"
"52351767","0"
"52352722","3"
"52356370","-3"
"52360344","1"
"52366548","0"
"52370592","1"
"52374655","2"
"52375371","-3"
"52376347","-1"
"52383452","0"
"52388280","0"
"52390234","0"
"52392632","0"
"52398352","3"
"52399784","0"
"52405200","6"
"52407009","0"
"52407374","0"
"52407531","1"
